OTUID	Taxon	Confidence
f9e09116bd536c0a53c6f31d7ded2371	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.793594618
79e3e1a15fc3c30b2c6b9b0a46830a5a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcaceae; s__uncultured_bacterium	0.913343526
0d7dd2a18a632a2029783912f515a73b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium	0.725991104
1194d18ebb458c31461a27b976959000	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__unidentified	0.803746094
f34fd15993e221eafdd334d97aebc8c9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999770164
34153e727eec04478be507cc5343405a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999944256
3fdecf19232f899f07783c6b46092604	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.907791228
a83260ae5efd41945859904e88a99c81	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_organism	0.994339525
03c9767edaac5ecee0a0bb25c0fbda6d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured	0.938500305
b5cb8a7e242db4016e15c5bf0943a9ce	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.999999503
b6f5a4399f6bd346ea7f591db5595a02	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999997641
0615eff74d0f2f3c25ad85862daab20b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.919133638
ca24aba12f71cec6b04f7c7bbf858970	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium	0.767402457
30df889925fa7e6e7c2cb1b2d2ce8b45	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.745757954
2f37f6dfd5a9e76f2de09f6b7c189a6a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group	0.968343367
d56eaa36a4b7bef8907a79d5b40dbf5f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__unidentified	0.996597126
654c629392a9dc666b681833938d785c	d__Bacteria; p__Firmicutes	0.999643622
4a381e3446c64651b44ec50a250817d8	d__Bacteria; p__Firmicutes; c__Clostridia	0.999945042
f858bcb19c610e0187ebd60bda2d7c84	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999953491
68d030b7e708ecc13d8f3cec5de977a4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.999999605
f864a9bb7b607fb3e1fa9c79b238c56d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__UBA1819; s__uncultured_bacterium	0.988595135
20f78d29e3b8a9354bd440d0d1316e34	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Lactobacillus_vaginalis	0.745981609
ee88800fb63646d8ffbffb52664c9ea7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__UBA1819; s__uncultured_bacterium	0.999100052
2f2b710b6e43a7e2e0d375c48d9c0c9d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.996111894
ad7fef1eb05c4d800c4aa48761a6cfc2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999917778
1a1f4973124dc9816375efc812ac2a21	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae	0.999982743
c728a625f2af18289115ab4b7627ff71	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.999999847
6ec37daa396eb7394e7958cbaebe668b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured; s__unidentified	0.743372178
41fd2b938a586046060e0e7aef256239	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999276181
db79c4d460a806bc26e762c2be4c76d4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_oxidoreducens_group; s__uncultured_bacterium	0.932784236
600c9f3de23a5834c65cdf6b56a7c81d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae	0.999539226
c8b7e5ee0a6ebe6aeea605224e9a491c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.973330616
a33e83f023ba5e1cd862d4fb4860c07b	d__Bacteria; p__Firmicutes; c__Bacilli	0.999999995
f91d3b38973a1fa96271b404adbecbbc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae	0.999235824
edc87298bf055f439613382eda59bb49	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.997279747
b11d516ae81b6b7b860daa2be226649a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-001; s__uncultured_bacterium	0.986103508
b3dcc0fd3cd0c82ded1f95e29eb47ffe	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Peptococcus	0.996433173
adf57f5765096438bf7bbd04326d627a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerotruncus; s__uncultured_bacterium	0.999795131
e0b0a7ad510ead979385562710216501	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_intestinalis	0.7797405
7e0317f7ea7da7ba2121b612bbee1602	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__uncultured_bacterium	0.729401541
c08d56a2152f3584bc080b7234a0c6eb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.978147106
cf027e595318e96b4d9b1f117910a192	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.996236809
41632864d52fe7b93113df78081cc4e2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.995676663
536c260407b5480c266a72004a8c6ccd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium	0.844530534
1b51626e808a16839964bc946cea6daf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.738482703
f95f4498cbba179a0ee30f2ae73b98b8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium	0.997753391
22b84641981d2389b1938b0e5dbdad21	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium; s__[Clostridium]_cocleatum	0.799427851
4b2cc6806d84fe7aa0a80569014c09f7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.95352723
1d38c507dc4df6a761f9eb7fd995f157	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.997957475
c80631da280c0bb3921d4fd9e2f163b3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.998035639
f5dc601245b2bf7af6d9592b78f3306f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.931278511
dae851685e5b5cce4b86f1d0f66641fc	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.999939957
d81e5971134008e59c9a6753f80f12cd	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__unidentified	0.871965227
0b7aa89f029b63c62ebdbbe793c0c65f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.998572214
cedd868c934a96c93be6be397d6906f3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.997664169
e8aaedc4c0d09855711590eaae9f2da6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.999999194
9066cdf0811ee0e606b6f0ef73860609	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__uncultured_bacterium	0.723327951
893084e9acd8dab780c2194205954fda	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999940175
02626b339b82d1085401667d702c9ffc	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter	0.986118865
eef5233fe8f458a87e488b0141cbf062	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae; s__Christensenella_sp.	0.984201842
143d26e50f457d01671a14213d117218	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.938068267
5dd973a030569248ca96ad682787eeb0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__unidentified	0.758599057
d2a42cbb202318280734739d972f7978	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_vulgatus	0.834632007
1099950f329f9b0cc24b900fcc0a0d89	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.99998193
e1e11bd34a38fa815033a3d66a912a2f	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__Helicobacter_marmotae	0.721436799
6f9ba20837b8830fd396b63636074215	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.996016663
26e23794e07c317178b6881a0521e3ce	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.988570119
9323bba95371261842328729e8a5c2fb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium	0.945256407
9171265989ee178c441ad28afbf9dffa	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridiaceae; s__uncultured_bacterium	0.928823674
5ac019b3b36d7a79722a10ab043c4bef	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-010; s__uncultured_bacterium	0.996355605
15f9cc80e07dea12aa7f52aaa52a749e	d__Bacteria; p__Firmicutes; c__Bacilli	0.999901784
a1a801fa7a6a810bcaa95b672cc45d79	d__Bacteria; p__Firmicutes; c__Bacilli	0.999405922
05d2e6f2c8c334be6e9cc652426165da	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.872076043
15a00c122a16115d832cab88e5a4a918	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium	0.879481253
f4ff14d3f52ba2184c15467038504692	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.996302947
f1af9421e9f77622ee75388247a564f5	d__Bacteria; p__Firmicutes; c__Bacilli	0.999592411
d905189c7cc95dd740900394eacb4d9f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__gut_metagenome	0.751057876
ffa86e7079d7cb07f856b11c71beb5c2	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.999527536
49d100f9906bf4d6aeeb9472dc402f89	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__UCG-009; s__uncultured_bacterium	0.994209316
374fced2de6dd515a1a3b1bc551e96de	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.999997624
9aa6b6dc6d70c5e763d47a4353144107	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.999043526
475b206b5a66ff74a0bf4ac3a0e6bc0b	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.999999444
d216699703c6b92ccd7d442f757e4f73	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium	0.901987517
04be702b895fe5ed0568344daf564276	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.973424735
cc317363688ee459f5eabf6de028af01	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999021065
d5ec353771b0d1c54dfe52f2e2d9a089	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999865252
d1b3c24bee11d73dd5a01f0747390e5b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.996799105
ae3f6629c79d8e960dec7e51975b0a3d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.945186911
433825ff409a5a1f3942dc18cf044c1b	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter	0.990705348
280bb2b566730f0f4789993ca17ff357	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.995437422
9d81ad3b3c4fa998c967ca91c2278849	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.998760852
24c4fc8d92f312082431066119d04204	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium	0.927415373
6de89a7f3f4c4935de7823e5729416f4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.965550684
de086ad2ea3d649a4a98cffd1c6d31a9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium	0.818963721
2b7c0068298ebe7bad8d7debd9795f6c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.99816731
2c72272f87ad3fb1bb14bc3c2477a2d0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.996842642
571f85b5db8d7d352c500e3097160aa1	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.998122231
fde66059cf3ed856e815c98d66b562b6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group	0.858437632
801703b9ac2077fb6039e27673fe9250	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__mouse_gut	0.824591851
967238c58c08cdaadb0d9beb32588307	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium	0.966220164
6d94ad7799a01df0a525a125c6246f7e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group	0.859080947
1e1143b781d6fb2c3c607275ab84f2f7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.998414895
3fa1ee424efcd2e25413a80335310d63	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.994236592
4d24f63a4ee56e1d36b9143f8609c04e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.97520626
74bcd29b01bcbe0d1abe1c5e26eec0e8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group	0.798678334
a7a3757df1cc2c6c776b071cc2bb45e3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.999953013
4ee9c1b57eb6f789cb2d57c4cb2f783f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.967076439
bbcfe9ddd51ab083d446b0bb03f59068	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.998218594
efd16e2812ba5e6e2dac44acccf7ca0e	d__Bacteria	0.999856084
0b89881c3eddfdba2a3e1f418496b200	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010	0.999927221
f30e34615227fb494c91d21f07600494	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__ASF356; s__uncultured_Clostridiales	0.933390668
574947bc3b2c96ddd1c1752046ba01eb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__[Clostridium]_leptum	0.856663126
6e68a3370037593908fa7837d0d66c81	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.97924365
668316497189c0c158711815de76dec2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_Clostridiales	0.882039948
f59ee6e40c4438a5d32b2bd1e7a6c50b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium	0.984360256
91d440a73841493d3eb3092b020e3319	d__Bacteria; p__Firmicutes	0.997164799
eaa1b8f83e64d38c1a2d60a817056d36	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter	0.953577009
2c3a5409306662337b339e7c79e65dda	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.997820939
47cf03a1d7cc50e2b29ecef29f36e820	d__Bacteria; p__Firmicutes; c__Bacilli	0.999735732
41db16c6a1283c169a5ee756951c5dd9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999874593
b1bc415e9c5d9d60f5e4dca30d4da9b7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.92525795
8d0c34bb6dc7de3524ce44b28eb15257	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium	0.741877169
283bb90bbef8d5eaa4ff6fddc6725806	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.968738302
ccb2f7758da8224d78b4320a96557bf3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.998819131
273314edefe5cc51abc11266f8d0c074	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.997140057
af10a138550c12fd6312e6db89d4a813	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	0.939976477
90fc910ad1434734b1e55c6a5c7ab9eb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__uncultured_bacterium	0.822707706
9e194cf62ff1a0452c4436c017a595a5	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.998543815
24dc8767676a9e8ba6de699f80d24e7a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__uncultured_bacterium	0.720128948
dc9cbbd1b7de998b82fea899957ca40a	d__Bacteria; p__Firmicutes; c__Bacilli	0.99990512
3a44b2d738787e926e9c65457ceafe77	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium	0.982989826
a7fa662426ce3e2cae4b02bd81dbcd35	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium	0.938776846
dbbe813b201ec15a7877822b79adb5b0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.993062037
88176c6a714b06d688c7281005f30f8e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.995097686
