"V1"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"Kruskal_test"	"Dunn_AD.AP"	"Dunn_AD.CON"	"Dunn_AP.CON"	"AD_mean"	"AD_SD"	"AP_mean"	"AP_SD"	"CON_mean"	"CON_SD"	"total"	"AD1"	"AD4"	"AD5"	"AD6"	"AD7"	"AD8"	"AP2"	"AP3"	"AP4"	"AP5"	"AP6"	"AP7"	"CON1"	"CON3"	"CON4"	"CON5"	"CON6"	"CON8"
"cb7b937fdccf682f018b57aa6b9d92b2"	"d__Bacteria"	" p__Actinobacteriota"	" c__Actinobacteria"	NA	NA	NA	NA	"0.0345016487490504"	"1"	"0.0738726027713595"	"0.0738726027713595"	"0"	"0"	"0"	"0"	"0.00362861093441543"	"0.00831911820424677"	"0.00120953697813848"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000667408231368187"	"0"	"0"	"0.0205994982173511"	"0.000504759157773291"	"0"
"b4ec94217791dc0bab580d4288ade796"	"d__Bacteria"	" p__Actinobacteriota"	" c__Coriobacteriia"	NA	NA	NA	NA	"0.120314388400899"	"1"	"0.224117799936391"	"0.224117799936391"	"0"	"0"	"0"	"0"	"0.000234138086411381"	"0.000363038669217302"	"7.80460288037936e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000678564158241162"	"0.000726264360227123"	"0"	"0"
"0eebf22536faa70d10968eb4972b2736"	"d__Bacteria"	" p__Proteobacteria"	" c__Gammaproteobacteria"	NA	NA	NA	NA	"0.00886506460050425"	"0.209769545695113"	"0.00671257404690273"	"0.640123584346515"	"0.00381157124938014"	"0.00231777727404453"	"0.00131916338241108"	"0.00117893367502892"	"0.000457635257619059"	"0.000266724184820087"	"0.00186278996313676"	"0.00440106076849292"	"0.00811673506611947"	"0.00137597267033593"	"0.0031285768790538"	"0.0029603315571344"	"0.00288675055514434"	"0.00313991459432303"	"0.000818330605564648"	"0.000292070291583508"	"0.00200791354160515"	"0"	"0.00165675126139016"	"0"	"0.000582750582750583"	"0.000610707742417046"	"0.000726264360227123"	"0.000288433804441881"	"0.000537655055877722"
"a25f3714d9c6e1182774b9f1708c264b"	"d__Bacteria"	" p__Campilobacterota"	" c__Campylobacteria"	NA	NA	NA	NA	"0.017127624139044"	"1"	"0.0159970560476621"	"0.164342137984992"	"0.0120393754738167"	"0.00872273351837721"	"0.0194967585076696"	"0.0140204689998845"	"0.0438903770293735"	"0.0161808773384453"	"0.0251421703369533"	"0"	"0.0104879160966712"	"0.0266179540709812"	"0.00816482258679893"	"0.0143082691928163"	"0.0126572908956329"	"0.0205350414468726"	"0.00561140986672902"	"0.0342695808791316"	"0.0325400106301305"	"0.0240245082231538"	"0"	"0.0625880608083055"	"0.0205307512999821"	"0.0540137069959965"	"0.0512346494123861"	"0.0281222959330834"	"0.0468527977264872"
"c625a1db96ab91c4bc591c0964ad2e53"	"d__Bacteria"	" p__Deferribacterota"	" c__Deferribacteres"	NA	NA	NA	NA	"0.016437571651773"	"1"	"0.0213988476419858"	"0.0831278972420727"	"0.00137358966161571"	"0.00277918944775684"	"0.000887043782465195"	"0.00101408585421803"	"0.00777414823418126"	"0.00589511707905075"	"0.00334492722608739"	"0.00699655814478361"	"0"	"0.000948946669197191"	"0"	"0.00029603315571344"	"0"	"0.000627982918864607"	"0"	"0.000924889256681108"	"0.00053150652571901"	"0.000376222723852521"	"0.00286166126967392"	"0.0136447905079718"	"0.000717231486462256"	"0.0149284114813056"	"0.00785685989700251"	"0.00158638592443034"	"0.00791121010791505"
"f24fb97f9535ab02ce6f7913c70cc0ee"	"d__Bacteria"	" p__Desulfobacterota"	" c__Desulfovibrionia"	NA	NA	NA	NA	"0.527255997500004"	"1"	"1"	"0.909692826243493"	"0.0043304546016382"	"0.00648053965793546"	"0.00261746341991419"	"0.00331877647559549"	"0.00428245503187869"	"0.0042579751355751"	"0.00374345768447703"	"0"	"0"	"0.00574112734864301"	"0.0167874856924838"	"0.000789421748569173"	"0.00266469282013323"	"0.000125596583772921"	"0.00298106149169979"	"0.00223920556880689"	"0"	"0.00139739868859508"	"0.00896151818661044"	"0.00444938820912125"	"0.000851712390173929"	"0.0124177240958133"	"0.000924336458470883"	"0.00317277184886069"	"0.00387879718883214"
"07d6098878b38771be900a15269acf09"	"d__Bacteria"	" p__Cyanobacteria"	" c__Vampirivibrionia"	NA	NA	NA	NA	"0.0781112084893005"	"0.223449106256404"	"0.109541713874822"	"1"	"0"	"0"	"0.000540272917294339"	"0.00067281826147296"	"0.000588792830047189"	"0.000535915785394652"	"0.000376355249113843"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000876210874750523"	"0.000708675367625347"	"0"	"0.00165675126139016"	"0.000741564701520208"	"0.000717231486462256"	"0.00142498473230644"	"0"	"0.000648976059994231"	"0"
"dfa833b266bd2993b86feab3617b34c3"	"d__Bacteria"	" p__Verrucomicrobiota"	" c__Verrucomicrobiae"	NA	NA	NA	NA	"0.363705813441411"	"0.471263772544085"	"1"	"1"	"8.8247795226885e-05"	"0.00014320220079684"	"0"	"0"	"0.000226188052747054"	"0.000554045315144009"	"0.000104811949324646"	"0"	"0"	"0.000332131334219017"	"0"	"0.000197355437142293"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00135712831648232"	"0"	"0"	"0"
"d272bf25781448dde9031a24679a9012"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	NA	NA	NA	NA	"0.0277423453069231"	"1"	"0.136264205438633"	"0.0331163269473501"	"0.213650571480716"	"0.0358063360081519"	"0.231447634834676"	"0.0334348743620222"	"0.164600758167374"	"0.0301242097957904"	"0.203232988160922"	"0.178694351972014"	"0.204012767897857"	"0.246441449990511"	"0.194048073254483"	"0.268995460824946"	"0.189711324944486"	"0.203215272544587"	"0.2450315641805"	"0.237939930876698"	"0.259434240831512"	"0.179189508760615"	"0.263875291814143"	"0.117018909899889"	"0.174018289402905"	"0.205672796362896"	"0.154034068400898"	"0.181785405249495"	"0.15507507968816"
"0221ac31aa16e6e6b7d213958446adeb"	"d__Bacteria"	" p__Patescibacteria"	" c__Saccharimonadia"	NA	NA	NA	NA	"0.121548974327878"	"0.120212982580141"	"0.913956353964706"	"0.913956353964706"	"0"	"0"	"0.000545924135544156"	"0.000684448610327849"	"8.52259990292675e-05"	"0.000159137146684263"	"0.000210383378191141"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0014443607133886"	"0.00134440028057049"	"0.000486783819305846"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000396144196487521"	"0"	"0.000115211797688083"
"d33d84f90d2924040cf2eb66c7abe2fc"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	NA	NA	NA	NA	"0.587332756844842"	"1"	"1"	"1"	"0.556980810769131"	"0.116586750371145"	"0.605807796684908"	"0.103930619366764"	"0.625473403233746"	"0.137786022416157"	"0.596087336895928"	"0.409750042317892"	"0.47140902872777"	"0.525574112734864"	"0.658450972911103"	"0.55338464574699"	"0.723316062176166"	"0.687076111529766"	"0.60492167407061"	"0.491018838533807"	"0.584066615484557"	"0.760722347629797"	"0.507041192860908"	"0.438413051538747"	"0.760399856553703"	"0.476827033996064"	"0.645318896078172"	"0.753821747908855"	"0.678059833326933"
"e41375bd06424fdf1659448e6416bfd2"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	NA	NA	NA	NA	"0.50448835267872"	"1"	"0.768434899810579"	"1"	"0.207725378968476"	"0.123593206387707"	"0.137250041751392"	"0.0756304548609376"	"0.148735648337903"	"0.127020166135058"	"0.16457035635259"	"0.400157986796818"	"0.305973552211582"	"0.192968305181249"	"0.119420068676078"	"0.159068482336688"	"0.0687638786084382"	"0.0834589299171063"	"0.139291559504325"	"0.231952489899236"	"0.120711037618851"	"0.0342900139739869"	"0.213796219594849"	"0.362476826103077"	"0.0421821767975614"	"0.231933229286829"	"0.118183018618777"	"0.0300692241130661"	"0.107569415108107"
