pathway	AD1	AD5	AD6	AD8	AP2	AP3	AP4	AP5	AP6	AP7	CON1	CON3	CON4	CON5	CON6	CON8
PWY-6749	37.294401749710744	433.8849951079825	201.15504078631542	119.3855989039826	312.376939191129	416.23885718701507	1083.465776559007	450.18059932344386	200.1212161688631	334.33242146072786	135.56553237649925	179.1731495909415	114.79733626114475	111.48799966139644	71.78288723906289	185.59649240099114
PWY-6876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33364567066008	0.0	0.0	0.0	0.0	0.0
PWY-6891	151.9537943555186	262.5849016906389	328.2721559254307	160.0334745319121	73.28508827696095	157.29069786775545	259.0107089967368	122.84639706423863	68.15912120829788	310.8691125885747	338.2400677254959	98.62927866289996	646.4507958675065	264.15535418511655	106.50906406851085	472.91344093081244
PWY-6892	3095.457036043158	5241.979398400092	1961.0305874272894	1992.02796821829	2824.791835129893	2682.35592117161	4846.822097135968	4616.376925355125	2501.507657618857	2494.80468260855	3264.7978554314527	2778.7547091014394	3801.92772290114	2910.8994953865495	2082.5463621779513	4662.481947100842
PWY-6895	684.4871574666023	1121.1951306434391	1022.6230432044034	651.2071015953612	338.21589000711924	682.9260978226986	1122.122937617841	570.0681967086098	316.71700756724533	1199.111716638109	1196.339808773521	444.2239423127983	2049.938938164687	1010.7392638790611	456.54111839251425	1710.7557652560354
PWY-6897	10446.786099593908	11471.255842766075	4725.517599423897	5419.535765376603	5359.184219833672	4907.510442410841	9545.465121262921	7092.324727852235	6769.240215643429	4533.84170019579	4820.499212580701	3365.972006724966	5227.006159463883	4715.909059861706	2839.659491005888	4933.567978761435
PWY-6901	891.8415299866932	8292.899937446464	3171.892255999055	3230.3994645550624	4298.000384366266	4594.894108156391	7539.436571999403	7392.891133349828	3514.287274005209	4132.809152193923	2126.3735182871974	3949.48177868186	3983.725760568978	3290.5730554528786	2597.94388649494	5168.51576993239
PWY-6969	2897.070770202537	7193.065093060734	2351.308796476296	2578.2388868017097	3288.323758836071	4082.16465815206	6901.496077909907	5850.7860832367705	2739.6955526809907	4020.3080204356565	2661.149564405699	3037.7842502994213	4363.240502664688	3099.4716846083184	2086.034135321128	4831.898795807413
PWY-7003	4525.7735774542225	2167.277186140654	738.5260045761348	312.36895635298634	756.2768938632086	1825.0568796761613	4480.6975920580135	1423.3834617497685	315.51523487851057	2155.861102885577	3351.4152420895534	679.8149939381054	3597.8691955281242	1659.0256013677688	253.44185051825457	2769.908464915722
PWY-7013	2809.0626727899926	6341.129852528653	745.3145475654968	1785.382980406265	3720.4062236350155	2490.9204356918553	3979.9187262765286	3231.7048116661754	4272.370576654461	1286.1490462566999	260.56313543478785	0.0	1764.8991791489839	2112.131377705157	1408.6461788239094	893.1378519138277
PWY-7090	136.08934941847474	50.489944509076516	53.2005454652979	20.23071973356525	104.1607684387999	144.5382975297918	44.546166024126364	24.948515687799972	3.940463000758062	15.036286437778363	97.04718472299598	45.76735261493411	88.51914944033746	22.428682098976044	7.333195495556515	43.32795777530237
PWY-7111	19472.605546238854	13897.259218599122	5956.031270027012	5007.856598112527	5717.239289230224	8110.601299310227	16786.10121211896	9637.533891908906	4880.4547756548845	9767.275749386039	12899.111230676604	6067.215333342825	10883.579877829341	7450.760565462075	3681.970515191818	13102.489530197752
PWY-7184	9008.828881354879	15147.722859303243	8554.599403222583	10703.606602465787	9538.375599544075	10112.768198358288	12165.341528143304	10410.8092911874	16611.39063118075	8663.763174854263	8854.036797724204	21106.3502240718	6735.114730634937	10400.765137152806	9700.781898202162	23514.61982931077
PWY-7187	11269.206642348501	16487.513648021148	9616.22661752322	11143.146582881891	11377.17441367972	11746.998315716617	14205.87883325817	12233.166454971099	16511.99250510299	9604.726641113213	9690.953508751243	19264.37169429313	8781.27980118491	11094.5327609573	10655.708785254497	22134.212181155068
PWY-7196	11729.598054527627	17019.82619627702	8884.161512549736	9739.455916889232	9828.007658809327	11157.833655596067	14369.267765324068	11701.684082166164	13090.23253787246	9880.102065484092	10586.725129095405	16739.372810130924	8264.757261307814	10100.096031972516	8503.89479433156	20811.99109354803
PWY-7197	8421.137256917187	13545.644446358454	7778.61083282086	9544.515030108578	8578.190602969917	9166.83776243243	11054.438436128674	9431.429247807178	14586.979944950084	7946.307089864252	8326.45978876188	18750.288862145997	6118.3814711224595	9341.818552077713	8717.863912358567	21187.73373182891
PWY-7198	2044.2884804719642	201.035204715125	522.228545631515	128.38555040857437	0.0	200.165667783288	746.2484091668208	470.9521133801106	52.380530879168724	633.3980314256438	136.6856611719802	0.0	195.43399324771516	0.0	0.0	594.8723153389727
PWY-7199	9642.548180950798	10129.32695709784	4252.291787297779	3754.983245837752	4760.77033739013	6773.205685933508	10171.834090117549	7393.522551372682	3961.414875023944	6400.940911504389	6633.887472623238	5278.329906753105	6914.464700274751	4681.305110594397	2817.599033812906	7813.69816251063
PWY-7200	8870.773452724408	12519.65605488422	6454.865318856013	6720.560964633709	7270.807436715655	8648.610011870265	11097.982991832385	9070.374322815309	8320.948670328364	7544.009936379166	7621.303210706348	10857.28616165101	6617.386428616635	7328.275092050815	5575.365114405409	14191.342912207843
PWY-7208	21112.550023832024	25687.64833987505	15469.953776647073	16345.866006858021	19350.883047705527	19875.69344510992	24312.335963165795	20857.13800219173	22868.362728274562	15298.839640429205	15604.67187628342	26840.031373950143	16797.23804582662	16509.677607760117	16740.876243680053	31234.287963396808
PWY-7210	2609.838087101067	285.3197211627173	724.6866995368163	182.4040503447592	0.0	283.1586888011548	1034.1574942497307	657.9494393165493	74.72715639825628	874.0343617966098	193.81217617087498	0.0	274.99639277914014	0.0	0.0	840.7811201240409
PWY-7211	6618.610045174235	5596.3731582620285	2273.085956144726	4165.825817624248	4818.356838495292	5761.118870473084	8784.965508151912	7524.512342710923	6019.788937951409	5115.631015636798	5462.495819570559	8371.825859173856	5268.132313668842	5513.896353034006	4469.375003264704	9513.604885440449
PWY-7219	19176.021044463203	23018.634741659283	13329.164784510782	14089.484530203095	16487.215374089865	17050.60869892253	21640.345545484677	18090.956918112206	19739.30062902959	13521.485748676321	14609.924962554061	23440.007929280793	14958.06841012433	14655.934407253666	14237.52797430869	27859.230204094732
PWY-7220	21916.97588192119	30874.384070402084	16203.539739498603	17399.598372436158	19059.073722213052	18701.812680725303	25646.66594335948	20755.43511751104	25836.152008625442	15995.096765810984	15123.034170621966	23439.136221436547	18814.529056192307	17813.847494543992	15888.227356529973	29397.245910115776
PWY-7221	17841.940645167273	21987.47096378332	12912.103606784187	13775.905096534148	16112.541867753109	16590.23763496563	20397.283106682586	17540.837014104967	19416.526114491444	13255.115516145375	13029.846702751334	23043.302865966492	13937.706296106022	13965.026090866295	13928.053393494563	26727.030685783237
PWY-7222	21916.97588192119	30874.384070402084	16203.539739498603	17399.598372436158	19059.073722213052	18701.812680725303	25646.66594335948	20755.43511751104	25836.152008625442	15995.096765810984	15123.034170621966	23439.136221436547	18814.529056192307	17813.847494543992	15888.227356529973	29397.245910115776
PWY-7228	11064.24607969387	17830.581457474706	9948.962273981486	12058.270874801545	11161.114170747142	11837.073009458183	14441.213781699744	12286.394668715491	18340.10175972532	10189.641073168817	10394.536566531284	23001.056974686093	8162.879091907424	11810.921757813789	11057.800053243604	26043.44390970598
PWY-7229	20237.217468138468	25234.759673315708	14305.586879978637	15295.068470119015	17484.82693722767	17802.03429671385	22942.126208596408	19101.475417932157	21838.73991770966	14382.114168918812	14791.893197601821	24203.773436301006	16109.412299666164	15790.018654925034	15024.884322748105	29075.93730013286
PWY-7234	14239.497863991646	18356.27634413875	9362.452646122174	11148.12883516218	9489.627491986981	11253.493211477178	14901.84303242089	11356.888142411348	16815.818537777457	10785.60746100716	11933.66595579345	21768.64566523786	7698.340405309925	11566.033383711056	9304.477110801503	25358.25521577551
PWY-7237	612.5	1771.33	379.0	428.67	737.83	508.49999999999994	1059.67	1385.67	495.33000000000004	665.3299999999999	286.5	629.5	673.5	432.0	339.33	769.5
PWY-7242	7508.26972585567	8266.348936243843	2662.0075015415223	1863.6726586676334	2557.6290968516087	3286.6834076778127	6962.833207016485	4356.191209953557	2255.356841137099	4198.746326100544	4662.874728297124	1891.8575231638315	5199.190327874006	2860.3761699947986	1627.204225799633	4801.786475621878
PWY-7254	9.981243656611964	1472.6243412603237	331.039100360658	493.4956534822869	962.9705468602981	546.7000249654369	1823.7773733139006	1388.8908225448934	996.8526213607972	59.45152599627119	1822.12079882017	1030.8135837509187	1850.8162959949743	1638.2820051497447	839.8122126017553	2546.795765398377
PWY-7315	2286.8791734432543	5924.508209296421	1068.1543951819706	121.43661624014959	407.6007720726081	919.4228634729288	1704.7514918884885	734.0509199126743	315.005554471645	929.8061085774364	1842.6651118787204	225.31656474700358	2485.9401397568545	1191.679447682659	111.40392015459189	745.4191583885215
PWY-7323	2870.661090461466	6258.44535707529	2072.6525073793705	2149.16470266281	3162.196770755909	3877.5280346715285	5955.147408223303	5156.346485189094	3101.0470627046707	3400.836515474207	3198.863662857911	3600.8870986958996	4239.327546053188	3355.6295045409256	2322.4738725954444	5313.293763223942
PWY-7328	173.52788938084475	3955.217914776445	1150.4551759023768	1133.808916273321	1762.0142636748724	1702.979327906921	3319.1954094997664	3080.1155212401063	1435.782997671454	1776.9276492305203	1211.530604380682	1578.467280860098	2723.4385178829325	1555.5211336333155	871.7320242461338	2024.8250933225702
PWY-7332	2239.8808281183337	404.97730775262744	287.28353732812866	76.566345008776	524.7011705643994	1375.704103894981	204.20788927701528	93.9582009626213	52.360554121898566	41.84862740277546	496.0127142101859	163.30320344516468	494.85347597767924	145.47870326947822	66.18327251206766	311.2445863805115
PWY-7371	1444.0	864.33	252.33	418.00000000000006	604.0	638.0	1394.5	1421.4999999999998	749.1699999999998	906.6700000000001	1151.33	1115.0	1366.0	1054.17	635.33	1502.0
PWY-7373	0.0	761.4076385862845	188.36837423473395	307.1020408163265	498.4429022082019	264.5701943844493	1119.8950520461997	1019.0229305578142	640.8645995301817	0.0	1053.696834662098	820.6830052229811	1158.5892381459776	965.9088295249201	548.9937019824631	1419.9457574583494
PWY-7374	1226.823968765914	425.23140052596176	180.37033271091494	313.5	372.9755080771235	572.9779544633176	910.2500272657869	1059.3872143898884	422.2137263953	862.4563292577556	518.6849918400329	759.6898197242842	768.4578079534433	472.0243316509704	333.0285622960106	447.5615090213231
PWY-7377	2090.9553495841415	2745.9161840885163	518.8050052549546	712.6676589611025	1131.8119688149613	1099.3066772556797	2297.6901917161513	1405.3565895809372	1024.4966745819677	850.0830330483489	14.940885468266497	0.0	1006.1687106740536	979.5098607574726	444.1163035752739	541.3239234392319
PWY-7392	10640.442465364746	11685.283309405304	4459.2891710698	3950.7312226339163	5131.513675398214	6697.3757498277155	10951.270688281951	7932.24111284217	4528.060310079995	6522.716046016315	7802.177083776365	5386.161272241957	7862.764903021984	6108.001293968204	3413.7747207376515	8996.85610365215
PWY-7400	11909.533942896855	12289.113211452837	4779.139605137522	4407.249620347408	4777.715450408075	5536.818648121997	10778.326097796702	7086.017408105989	5470.9895369194255	6207.880839543397	8449.449567754073	3821.3710514648114	7320.365851885112	6592.128864264801	3172.7125962546074	8873.687746232623
PWY-7431	9.887670258162387	0.0	50.731902432055996	0.0	0.0	15.887901069750543	201.85859833281876	7.328165381298763	0.0	11.910208169692874	15.982643267621828	0.0	0.0	7.340180898359651	0.0	4.225098104407441
PWY-7456	15.905451338961699	1621.039600319683	378.766329273669	337.495650490961	752.5216224557951	995.3304184072523	1733.980578658699	1318.6170347507098	529.6110399363203	842.7111920215689	423.1868061988319	824.1934039997691	455.77533354146635	449.88178802769977	464.94725938605524	694.9637274935798
PWY-7539	8436.096324824977	13296.303331635427	4468.140498963027	5498.534504012632	5651.567826373529	5442.990407487218	10380.30883312427	8378.461217253605	7081.38170679697	4689.840146908932	5074.399235739544	3240.5805473720775	5933.926995808154	5342.601906629923	3121.305747357456	6018.823845992703
PWY-7560	10430.2737098258	10637.26242969115	3784.36049694287	3351.599106224723	4457.9846416237615	5937.361252837118	9982.072589045532	7087.981432710928	3767.54725624236	5882.346415604225	7427.515748894256	4446.768550365804	7233.1161063951895	5360.291405679917	2832.0509859266026	7551.813440411732
PWY-7663	18679.706214774335	22543.37545504013	10570.859185726114	12515.454162907452	11839.43400740982	13810.192139961599	19643.310539963677	14643.795152171957	19395.937101863205	13174.710831574916	14408.82069466901	23774.880903522386	12347.13135330327	13490.122517069773	10680.027027636577	28063.606079903147
PWY-7664	15.18268498573813	1584.2657381079855	0.0	34.93452758402711	104.36951194290754	171.21398391454986	128.91447191949126	432.1082914409596	41.93785449389638	125.16936818789857	132.16101050164258	236.36434493144824	173.33519895670486	178.0484425692475	131.86723341362813	69.8793486492115
PWY-841	13030.123062494564	18259.98091805389	9675.051870156654	11262.034183014563	10339.05979779492	11833.807494003477	15402.385255981791	12211.509596551112	17053.526083176224	10768.811015227828	11719.526355219567	22586.90342499938	9063.47869824314	11941.388098739817	10322.135090426154	26190.741257986054
PWY-922	7700.968265729541	11856.84203363231	8218.155537988201	8536.238689434624	10687.845268259722	9793.000220925038	10434.37488624824	10008.466163350622	11530.634387232683	6225.89704545906	5463.18088672896	2316.1722759007744	7011.197106738617	7622.416657155079	8454.095674993005	8224.050300664265
PWY0-1061	176.8673148168539	36.93779292517671	95.41463044783784	139.8966087925589	8.995144758748443	157.90324715377218	432.8056052918362	218.0782625164285	4.499251407144922	340.95205211966976	59.11693760303074	0.0	146.32275877508607	393.0679966232573	15.736669625786455	81.3839660754227
PWY0-1241	127.7285768144797	812.7015970134181	281.2438482497898	231.1900114738551	431.64627860586853	205.50525651578113	1031.6925164298136	690.2251588190379	513.0929495050048	112.79536795742975	1168.841383436471	576.6311108255319	1263.9869305158816	1004.8057936067311	436.0993356521814	1572.9940346662383
PWY0-1261	978.2469731722563	801.6933742487626	1652.2824749209303	2870.6475403984077	2833.4257716037787	4710.181558147608	6430.143560788868	3747.025430000403	2539.0973331930427	2224.279695700543	738.418007207745	3177.259313260849	687.6801383483047	481.3456125879553	1928.2244023551887	2647.2005238649267
PWY0-1296	14308.924970713513	14894.792968711829	7683.926501397174	8953.3705663372	7396.217836101112	9204.92475936278	12226.312425965489	8181.620300763741	13515.233484900484	9137.996973902984	10768.348057797779	18953.915410030375	6912.515797352211	8988.07173294995	7421.306493377923	21551.463684226364
PWY0-1297	14721.5301291235	15108.894088303276	8590.885635743472	9787.14226368726	9283.914461713855	10443.996703156665	13089.034944412975	9485.285674634973	14330.1452350983	9387.780726238416	10029.988122926543	18757.483645881228	7492.651742244139	9395.837592977905	8845.667902026218	21513.43384950797
PWY0-1298	13723.27038279942	13757.721626790928	8448.463583327859	9789.38659796776	8245.487399076766	9717.609003732101	12492.888701792102	8874.978859264462	14294.58100770777	9051.733800618069	9742.070185302582	18486.75542252347	7229.542237315281	9101.508169688073	8000.785748097985	21281.72957254428
PWY0-1319	20008.41748245212	23008.915674526816	13413.168380570783	14236.999696957719	16517.09361553846	17302.41347985709	22288.743234383834	18068.96586891914	19664.699144813207	13696.521415587567	15170.483319963421	23435.678823656846	15134.36133522901	14476.171153488787	14161.372114834165	27961.581837004836
PWY0-1338	85.05604200082881	21.50013668105269	0.0	15.803108808290155	9.129089301503095	0.0	22.745404806789267	4.08199103790723	8.291401844482584	39.7089656425804	161.81383120636755	16.363323288850626	223.76370660076304	114.71706236253073	17.87787322962619	48.44246274126557
PWY0-1415	128.32637130784352	199.7675053810657	199.2384203496962	229.36260533573747	348.47646387257714	573.9896978584928	1024.20636812976	449.9028790600371	184.9652073271277	282.91823182183197	123.79708731665602	276.2640160444631	133.11643250288324	114.19027532259638	150.84990780846994	431.9630689498673
PWY0-1479	202.19248833526447	215.35152709177	206.04186861585237	127.71014683777909	145.50058232200726	88.96551163508964	91.16728065883935	97.50447863728972	25.243906963155627	190.35590733886679	79.33831956707513	54.99188269064204	217.50263845946597	134.41740269113163	61.92693540789799	158.49046023022112
PWY0-1533	5.915267990235261	0.0	0.0	0.0	12.421057294564658	28.355122816692983	7.106838654731994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-1586	18758.02648628215	23576.801563800032	13303.457434989688	14002.826212681739	15543.892621147272	15908.707752895523	20460.448176919872	16043.02133646029	19239.432206115853	12449.989871729533	14299.213766851073	19656.68787224411	13770.973050671728	13765.90243265298	12596.307015737208	25051.899712516584
PWY0-162	13328.037417508114	19612.698858696855	10915.10202891634	12465.221347857718	12429.409898733755	13169.54802011621	16528.048950359294	13792.75380763591	18372.545302375245	11113.954954853138	12015.158126537726	22288.236587554697	9899.698414213002	12675.777662585404	11892.802656340607	26186.362378071386
PWY0-166	11142.489493456105	16551.66591811988	9731.529646993667	11393.05185096229	11550.4182853664	11936.165512989694	14284.72473041835	12385.59285983558	16958.154471870286	9707.63351361776	9679.486381042028	20208.090070295126	8752.183094112761	11290.4036631493	10917.083106855638	22935.592498229566
PWY0-41	0.0	0.0	0.0	0.0	2.236963618543718	8.176253572059801	0.0	3.2036560728035273	0.8039778448812661	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-42	0.0	562.9718804920914	107.0	172.91061452513966	329.8366716511123	100.37471206778265	707.0777323950599	552.9625241948609	447.96423600209323	0.0	856.9176882661995	459.5779500430663	816.2292743865287	783.2088823816496	392.1514543630893	1239.2966830466833
PWY0-781	627.7391048642285	4761.814660559369	1835.8645859113667	1788.6283344861138	2572.849983572315	2368.3291921227806	5474.759941954381	4132.54597944761	2697.154951729622	2116.2900539944444	4439.414623918743	2661.6604637717724	4615.007517042029	4518.600758888285	1990.8404328310787	6363.520557708515
PWY0-845	10.74425355377863	3690.1652988583555	1038.7289984137276	1511.8030119814869	1929.0170566655202	2099.500944721444	3325.1645023100355	3368.162721499386	1686.3412383282691	1665.8952600122884	742.9999674646082	2000.7303510656943	1506.026721702555	1149.193718731645	1170.030495725068	2426.197180394662
PWY0-862	144.2586854324371	1370.8075853643393	0.0	29.95485246522438	89.55871337017221	146.9774677564398	110.58789628633521	371.76936000289015	35.956987568566014	107.41298635571745	113.40185659300646	202.8396914311964	148.79490305241944	152.8656529020981	113.19449811926481	59.91460170651494
PWY490-3	2458.870211011019	531.6876399920324	507.3528564312909	91.67939400954576	184.33850934420374	242.95700343899387	435.61938886926185	85.38462729419697	61.435284757333875	375.94318297214915	792.0278033071002	99.60548051482891	840.2968989564505	517.4982167185661	38.963842919951645	132.55250238038562
PWY4FS-7	17572.52383048807	21159.50629219163	12381.098614203645	13065.798445645307	15244.700391780183	15576.09090919283	19822.45922547696	16351.058836304524	18283.10026342626	12197.215530138435	13792.985428170907	21622.960518796135	13811.267070286045	13538.779867735273	13149.921845022178	25961.090189054383
PWY4FS-8	17572.52383048807	21159.50629219163	12381.098614203647	13065.798445645307	15244.700391780183	15576.09090919283	19822.45922547696	16351.058836304524	18283.10026342626	12197.215530138435	13792.985428170907	21622.960518796135	13811.267070286043	13538.779867735273	13149.921845022178	25961.090189054383
PWYG-321	12.074600247258221	1629.9971900497833	0.0	36.27240005443348	108.29551742221506	177.54241374213726	133.83017851418566	447.66157439651874	43.53986159358306	129.80343578032105	136.78194238704538	244.79282831901398	179.56744917888838	184.3619211933923	136.56083317667526	72.54403854263715
PYRIDNUCSAL-PWY	9329.150981745473	9598.691540245158	3264.761980722855	2547.531244681744	2846.26022044242	4232.649652312168	8281.375682316344	5621.143617080407	2322.3560994856457	4842.1672724185055	6228.419710695112	2505.4752904079705	5701.215091338393	3653.250248270889	1451.3688024086837	5280.592588809819
PYRIDNUCSYN-PWY	7264.308571762246	5711.113013859868	2456.586580088147	3141.339117554842	3658.727304867835	4563.958373286649	8050.06118074774	6163.908652772198	3519.084592171654	4564.935141404992	5674.498921027267	4516.76672411745	4979.259887615577	4145.342563525234	2808.2847399916895	7091.373873062977
PYRIDOXSYN-PWY	8.546552612470117	2790.2661397442002	742.9520730091157	1076.706988969597	1403.1740905056472	1536.3293550979101	2488.3901487737076	2586.7279702333262	1220.2769141308613	1230.5594831158548	556.6390262341482	1412.7199616143137	1174.7127330150697	858.7693515896342	852.6755393901863	1727.984414034678
REDCITCYC	241.28948444850224	1752.0932337103886	391.72742461136795	712.8167903357784	1154.4585739121853	1708.2684075355294	2174.5891829886978	1647.6753954746782	1197.4513605285063	558.8138209158193	2374.1601901127196	1228.4418955322346	2256.623405094202	2031.9199346762323	1013.6485264369863	3184.3660939032443
RHAMCAT-PWY	1747.808262249639	2875.237823143536	801.5122957687586	959.1592403849088	1056.7000109932396	1125.582954364651	3001.9808682506787	2324.6030226262956	772.760304534701	1703.5263723209084	966.845663182388	1017.0778402749711	1399.596058645894	934.0692226144619	554.9258199745534	2247.9436546560623
RIBOSYN2-PWY	9078.684426085321	6829.726246654617	3383.7286333915094	3505.2770193896467	4425.262671300694	5143.6017681723815	9379.223714469113	6769.795597597931	4112.293357449463	5121.127846020708	6320.783570524365	4293.415559462873	6015.126539966626	4397.453365773558	3082.7919226558615	7485.243020598461
RUMP-PWY	1657.2920543821679	464.70276368275336	342.8748244571786	93.25839504032776	131.1478904373529	201.91489313549533	371.64954968523296	0.0	53.88579576441066	432.20630815058183	427.52476690665156	28.471451331177214	1034.8943545024636	972.106759592162	77.65654054047984	281.0064504570281
SALVADEHYPOX-PWY	6124.726272470251	1460.0509473148823	2300.9797423547166	451.6548398245219	408.9756352111197	1501.6768187096836	3699.158899483857	1895.8734855424846	326.4548584362371	2634.3521996098084	1684.6055115774195	82.01601676986333	3302.4840002643737	878.7074853057483	206.07011768020567	2491.261809131248
SER-GLYSYN-PWY	14229.892767260062	11997.61024242673	6902.704609366568	6689.86680718409	6185.385476323461	8966.610597461711	12399.517934731452	8197.997638814855	8787.888992819906	9337.123224405	10329.678542233669	6503.283913574063	8180.800671940494	7972.167041423438	4483.920541849954	11920.626393214217
SO4ASSIM-PWY	72.20390299728695	190.80944230742273	277.33151969277475	379.8797536881808	382.4782424947195	670.040808185769	1184.6225593230693	506.5314676312674	359.5593436415978	365.9392333623856	206.10091096643424	571.7479483164544	501.5923223995801	95.68608875715545	263.34773983102303	480.84062023897746
SULFATE-CYS-PWY	160.32857375786017	417.46823403105054	565.2265406829559	748.6469249141542	772.1440932606379	1303.1286336118487	2295.61781557301	1038.3017683717615	733.6383084852785	761.938258025127	445.69318117734775	1120.850596398856	1022.8109887174301	210.5291632514044	534.456900533539	1009.839931842471
TCA	1321.018462286991	6186.915534020602	1950.260461976721	2156.4457330589507	2790.2549140355522	3349.644656903695	5771.984880948458	4944.782744896291	2243.8234001389196	3176.065339311364	2124.4655819554173	2532.8003616186525	3521.319382275979	2543.6322589581287	1685.8955852603422	4079.9983805392803
TCA-GLYOX-BYPASS	11.915910201824047	0.0	0.0	43.25397512984798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TEICHOICACID-PWY	3642.9400707454333	5905.203291460874	5646.016486042093	4778.3154620376245	8433.368506649807	7064.816145244205	7069.4014606169885	7871.786780614617	5292.687425725916	2899.632397234628	479.2859461452304	83.76060996332978	5378.239088668641	4518.692093624826	6612.9438813334555	571.2134262297538
THISYN-PWY	4776.2556020109405	5938.223971275483	2124.883431413049	2588.8529874187984	3350.9269079087353	3740.868640782824	6239.733373702834	5901.420334980992	3299.9548029825746	3693.3122275598166	3257.0362570261473	3386.431353006699	4328.204781391489	3322.7899825585364	2447.11162290601	4889.444529587277
THRESYN-PWY	12610.465211628925	14719.866942858616	7461.229854478417	9252.130384842456	7769.145066698942	9330.947773087764	13805.436626998115	9733.534879549983	14732.417784283825	9141.694876369185	10468.808276457543	19778.2821668262	9301.284300838899	10243.720062064978	8011.388126167836	22800.276460474073
TRNA-CHARGING-PWY	15791.481458772769	18315.76744404052	9240.721876541473	9387.00467849062	11594.340763666829	12796.199077342655	17592.695772693303	14211.416703709092	12426.81516952242	10745.430841280748	12149.625271336572	15173.008459622888	12374.46072523426	11542.707705671857	9241.083608438803	20477.28897973678
TRPSYN-PWY	7771.915530014162	8382.600833229297	3053.837231488594	2605.665366438414	3155.4285263844336	4120.50239640066	7995.851543769034	4996.312260888422	2927.986952098699	4206.852546451201	7093.017475451716	3397.559628193293	5718.501115567453	4032.0706032466355	2240.255178391661	7013.70060332361
TYRFUMCAT-PWY	0.0	24.28125	88.91891891891892	103.07331975560082	89.8876404494382	33.446088794926006	14.784688995215312	71.74311926605505	39.89495798319328	54.10810810810811	31.012658227848103	30.41871921182266	15.717884130982366	30.650422102839595	57.603092783505154	31.80434782608696
UBISYN-PWY	24.662288210848896	80.38383176359301	156.15346741080688	51.41848340143614	0.0	40.29810927627061	31.043844509845023	0.0	20.662643399168335	85.80955060506184	75.6920612285127	14.343382359657447	132.53472806110634	11.17191194710458	31.586490249751083	70.95233078199584
UDPNAGSYN-PWY	12008.491457005533	17621.65932347673	10521.462090920264	11175.846507587412	13236.800996849168	13083.28421439143	15409.08260130942	13497.610483281293	16232.683933990449	9822.451654577542	10479.899609721444	19075.893958504403	11152.054796267887	11889.460341665686	11669.702177865358	22183.503657798403
VALSYN-PWY	15207.70165364152	10974.0408048939	4980.422954164152	4402.656485441125	4809.4447154055	7041.470746164423	13642.479051762233	7819.239395886836	4492.695013537703	8424.18535960752	11428.37271342095	5815.473109369269	8764.674002983216	6512.830633498804	3365.1498444012436	12089.681377553445
